total_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,portfolio,symbol,strategy,params
-62.799260293395896,-0.1500250378928631,82.54316553853026,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B83290> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FC42550> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FC557D0> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FC555F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FC55170> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,ema_vwap_combo,{'ema_period': 20}
-62.799260293395896,-0.1500250378928631,82.54316553853026,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F395865D0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FC6F550> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FCC6AF0> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FCC6910> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FCC6490> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,ema_vwap_combo,{'ema_period': 50}
15.383701657761137,0.26269999978019665,38.945936301328416,29.48717948717949,1.0627411616264892,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B81E50> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FD355D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FD2B450> of shape (79,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FD2B270> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FD2ADF0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 5, 'slow_period': 20}"
24.000834065073125,0.3175158486151496,40.31640013526057,30.88235294117647,1.1221466308384018,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37674110> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FDBB0D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FDC87B0> of shape (69,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FDC85D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FDC8150> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 5, 'slow_period': 26}"
37.79369911241834,0.39851309796713835,37.11242785867837,32.608695652173914,1.2700803213920793,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37676C90> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FC43CD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FE17F30> of shape (47,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FE28210> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FE28030> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 5, 'slow_period': 50}"
51.91023009613052,0.4734241250547462,33.36990858689312,32.142857142857146,1.4472248033906754,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37677590> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FE40FD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FEA5170> of shape (29,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FEA4F90> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FEA4B10> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 5, 'slow_period': 100}"
-7.362084836996423,0.0971609393693874,46.26899534157117,31.25,0.9487206551555177,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37674DD0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FF01950> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FF0DB90> of shape (65,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FF0D9B0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FF0D530> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 8, 'slow_period': 20}"
-6.10344384548183,0.10694313479037906,43.54106970936066,28.333333333333332,0.9586998850036011,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F376750D0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FF8DC50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FF82AF0> of shape (61,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FF82910> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FF82490> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 8, 'slow_period': 26}"
10.074593320000218,0.22626605215882148,35.05052531610977,31.818181818181817,1.082589159087931,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37676150> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F3FFF75D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F3FFEF510> of shape (45,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F3FFEF330> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F3FFEEEB0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 8, 'slow_period': 50}"
39.43333722204476,0.4076235404566204,37.76445065053378,36.36363636363637,1.375065326365323,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37674290> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4206AAD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4205F7B0> of shape (23,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4205F5D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4205F150> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 8, 'slow_period': 100}"
1.628524899477401,0.16655883493250567,39.808527059887716,31.03448275862069,0.9999531409949804,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37676750> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F420D8650> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F420CBF30> of shape (59,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F420E8150> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F420E8090> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 12, 'slow_period': 20}"
-22.98770115451934,-0.039191967559927966,40.15450655351091,26.0,0.8447347200867055,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37676390> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4215E0D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4216D470> of shape (51,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4216D290> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4216CE10> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 12, 'slow_period': 26}"
-15.882817793012116,0.022132008550373845,51.10639011038416,35.0,0.8868476052951656,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37675910> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F421CFA50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F421DDE90> of shape (41,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F421DDCB0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F421DD830> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 12, 'slow_period': 50}"
2.0538542872205725,0.16932692865609866,53.48536578742199,27.27272727272727,1.01830662732936,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E97D10> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42208DD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42252DF0> of shape (23,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42252C10> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42252790> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 12, 'slow_period': 100}"
-5.64431659783941,0.1095490011665894,35.68573713004228,28.000000000000004,0.9716764923420277,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37676090> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F422BE250> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F422B6B50> of shape (51,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F422B6970> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F422B64F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 15, 'slow_period': 20}"
-17.4747575064533,0.011042784162218076,36.979248566040575,29.545454545454547,0.8768344044951717,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E95850> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F422E7250> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4233BE70> of shape (45,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4233BC90> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4233B810> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 15, 'slow_period': 26}"
-3.22464621621868,0.12930961445688285,44.608752703931835,40.625,0.9982120097875018,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E95B50> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F423B5550> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F423C8810> of shape (33,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F423C8630> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F423C81B0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 15, 'slow_period': 50}"
31.22422174527196,0.36065627498667296,41.19929649468993,31.25,1.3429086293665995,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E94C50> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4243EE50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4244DB30> of shape (17,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4244D950> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4244D4D0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_crossover,"{'fast_period': 15, 'slow_period': 100}"
-214.6815588970416,-0.32453395855059086,214.77377710198476,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B80C50> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4244B9D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F424B1650> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F424B1350> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F424B1590> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,vwap_breakout,{}
-88.34785883006143,-1.2812753799287533,88.5230948149313,35.567970204841714,0.5503966078136799,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E94AD0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42529AD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F425228B0> of shape (538,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F425226D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42522250> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,hull_trend,{'period': 9}
-95.02605925895496,-1.8870266208674347,95.10086211207262,30.53435114503817,0.37247148405089764,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B419D0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4262C450> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4261EEB0> of shape (394,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4261ECD0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4261E850> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,hull_trend,{'period': 16}
-89.05496625413127,-1.3638266276704984,89.63753414517168,31.805157593123205,0.46243468708987023,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B41A90> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F426AC150> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4269FC90> of shape (350,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4269FAB0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4269F630> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,hull_trend,{'period': 21}
-87.17554173832887,-1.2661229193466468,87.36840814297769,28.84012539184953,0.4970937858667013,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B41790> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42541FD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F425211D0> of shape (320,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F424B3BD0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F422F5170> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,hull_trend,{'period': 25}
-75.20580789135714,-0.846538046146968,82.13578622834065,23.318385650224215,0.7048640317144786,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B41910> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F427243D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42722D90> of shape (224,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42722BB0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42722730> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,hull_trend,{'period': 50}
-214.6815588970416,-0.32453395855059086,214.77377710198476,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B43AD0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42793050> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F4278B8D0> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F4278B6F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F4278B270> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_vwap_combo,{'ema_period': 10}
-214.6815588970416,-0.32453395855059086,214.77377710198476,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B42C90> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42807050> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F428247B0> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F428245D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42824150> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_vwap_combo,{'ema_period': 20}
-214.6815588970416,-0.32453395855059086,214.77377710198476,,,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B41190> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F4287CAD0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F428992F0> of shape (1,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42899110> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42898C90> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,ema_vwap_combo,{'ema_period': 50}
-13.997884205063821,-3.6244070548087e-05,42.18299657106554,27.906976744186046,0.8640279008438594,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B41010> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F428F7150> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F429097D0> of shape (87,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F429095F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42909170> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 5, 'slow_period': 20}"
10.494021230507816,0.22018861662596073,30.73289618050866,30.263157894736842,1.010660740711939,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B43890> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42970850> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42976310> of shape (77,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42976130> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42975CB0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 5, 'slow_period': 26}"
-28.87565570336317,-0.1877010683959706,54.30187516754024,19.696969696969695,0.7659028173420639,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B407D0> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F429F8B50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F429E31B0> of shape (67,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F429E2FD0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F429E2B50> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 5, 'slow_period': 50}"
-3.2194477419568575,0.09683302390154816,49.39472262354062,15.625,0.9226319366418881,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B42B10> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42A6E750> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42A63CF0> of shape (33,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42A63B10> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42A63690> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 5, 'slow_period': 100}"
-16.14505438265382,-0.023615359459769773,46.50217333621414,31.944444444444443,0.8405461573453387,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B40E90> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42AF7050> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42B0CBD0> of shape (73,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42B0C9F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42B0C570> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 8, 'slow_period': 20}"
-33.55318973717834,-0.23151507602549087,54.74798503945104,27.941176470588236,0.7181950348055636,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B40590> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42B5EA50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42B74D50> of shape (69,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42B74B70> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42B746F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 8, 'slow_period': 26}"
-12.270485178768869,0.005467221076092894,43.67390648074491,23.076923076923077,0.8674334362079487,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F37E94D10> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42BE2E50> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42BF1BF0> of shape (53,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42BF1A10> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42BF1590> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 8, 'slow_period': 50}"
-4.336372266280305,0.08626250223685528,48.33976572111563,19.230769230769234,0.9275831121515778,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B42450> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42C641D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42C5E730> of shape (27,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42C5E550> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42C5E0D0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 8, 'slow_period': 100}"
-36.70649412838521,-0.27523182613431063,56.335994989492086,26.47058823529412,0.6933376534034872,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B43D10> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42CEA7D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42CD75D0> of shape (69,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42CD73F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42CD6F70> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 12, 'slow_period': 20}"
-17.408449630072152,-0.04177966472343682,43.4103025762148,30.357142857142854,0.8144434999820946,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x0000020F39B42F90> of shape (1559,)"",
    ""close"": ""<pandas.core.series.Series object at 0x0000020F42CF58D0> of shape (1559,)"",
    ""order_records"": ""<numpy.ndarray object at 0x0000020F42D4B750> of shape (57,)"",
    ""log_records"": ""<numpy.ndarray object at 0x0000020F42D4B570> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x0000020F42D4B0F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLF,ema_crossover,"{'fast_period': 12, 'slow_period': 26}"
