total_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,portfolio,symbol,fast_period,slow_period,filters
50.38205672082846,0.39784606389751653,43.340519229284865,25.0,1.7719899003935375,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C358950> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FB514D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FBBB6F0> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FBBB330> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FBB9FB0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,8,150,True
-10.361438420246035,0.0590945947230719,44.74796248173762,22.22222222222222,0.6931506982534246,28,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35AC90> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FC39CD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FC4C3F0> of shape (28,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FC4C090> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FC4C030> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,8,150,False
40.68446395650727,0.35604179364151756,43.340519229284865,16.666666666666664,1.080133099845396,7,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C358410> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FC999D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FCC4690> of shape (7,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FCC4930> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FCC4030> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,8,200,True
-21.864416505499218,-0.030205840979827373,57.90564896644903,17.24137931034483,0.528071089077689,30,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35A210> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FD1D9D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FD31350> of shape (30,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FD31170> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FD30CF0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,8,200,False
62.622458379614635,0.4526021272920659,43.90908477342592,55.55555555555556,3.530234436278957,10,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35A990> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FD58DD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FDA1FB0> of shape (10,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FDA1BF0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FDA0870> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,50,True
-36.565912943279024,-0.17321591972282016,60.89775672925176,29.629629629629626,0.7351541774979311,55,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C358F50> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FE17ED0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FE0AC70> of shape (55,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FE0AA90> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FE0A610> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,50,False
101.10059486802537,0.5873766461440659,41.44363878868687,50.0,8.8023732961241,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C358350> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FE4A150> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FE7F8D0> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FE7F510> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FE7E190> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,100,True
-9.716530230441816,0.06379356456792357,44.54343308950545,21.21212121212121,0.7512438489232416,34,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C359A90> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FEF7250> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FEEFD50> of shape (34,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FEEFB70> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FEEF6F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,100,False
55.4710988095438,0.41874650747146996,41.44363878868688,25.0,2.2874752965885934,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C359190> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FEA6850> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FF889F0> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FF88630> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FF880F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,150,True
-31.129195510096963,-0.11429203025768889,54.78415917519065,11.11111111111111,0.48121732778864507,28,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35ABD0> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FFEC5D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB6FFF96B0> of shape (28,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB6FFF94D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB6FFF9050> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,150,False
41.13855666328303,0.35806357681650824,41.349978790587315,16.666666666666664,1.091786393088996,7,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C359010> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB6FFF5BD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72066310> of shape (7,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72065F50> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72064BD0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,200,True
-40.72263075661864,-0.21601940803374078,61.29929472902762,9.090909090909092,0.38347498463404445,34,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C359490> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB720DDDD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB720D6FD0> of shape (34,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB720D6DF0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB720D6970> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,12,200,False
115.45201146615034,0.6358079918528002,41.072380442589896,100.0,inf,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C358890> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB7206CDD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB7213F3F0> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB7213F030> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB7213DCB0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,50,True
-8.918632935844828,0.06911727051022258,51.59628670257855,34.78260869565217,0.9288390455112869,47,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35A150> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB721C9DD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB721BFA50> of shape (47,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB721E40F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB721BFED0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,50,False
90.84646216362086,0.5536760381944162,43.909084773425924,50.0,5.647248244496693,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35AA50> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB722014D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72254D50> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72254990> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72254090> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,100,True
-10.409735494668348,0.06041942126749206,41.346443265734514,22.22222222222222,0.7202227611913247,28,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35A450> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB722B8D50> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB722C56B0> of shape (28,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB722C54D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB722C5050> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,100,False
37.79775895087331,0.34301874630468415,43.909084773425924,16.666666666666664,0.9723286161106158,7,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6C35B410> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB722C9B50> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72329C50> of shape (7,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72329890> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72328690> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,150,True
-28.402172046453543,-0.0919756995644598,52.25518956545111,12.0,0.48902038757163757,26,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAC710> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB723B1450> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB723AAE50> of shape (26,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB723AAC70> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB723AA7F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,150,False
30.428233296553675,0.3085390681654606,43.90908477342592,16.666666666666664,0.7669198633080769,7,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAE450> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB723D4ED0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB7240F8D0> of shape (7,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB7240F510> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB7240E190> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,200,True
-21.228983453320602,-0.023614625389861758,52.135663091904995,21.73913043478261,0.512015600835833,24,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAD790> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB724AC4D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72460B10> of shape (24,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72460930> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB724604B0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",IWM,15,200,False
15.279619159976487,0.23459841682147453,47.45447545690013,41.66666666666667,1.141964278775204,25,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAD310> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB724CF850> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72535590> of shape (25,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB725351D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB725340F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,50,True
20.997518234428586,0.2614450214806059,37.112496325837675,31.25,1.117108461741456,65,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEACD10> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB7252A5D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB725A9590> of shape (65,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB725A93B0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB725A8F30> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,50,False
158.09354896239424,0.7056649780509443,39.269892913502034,60.0,4.538934199681608,11,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAED50> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB725AC4D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72606010> of shape (11,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72605C50> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB726048D0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,100,True
96.16729397288503,0.5514240693321858,33.36992451535594,38.23529411764706,1.6094640959348192,35,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAF110> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB7268C750> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72683210> of shape (35,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72683030> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72682BB0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,100,False
254.8849673192685,0.9018721580491538,38.84547875071016,50.0,7.7986166737921945,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEACA10> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB726AFAD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB726F39F0> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB726F3B10> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB726F2550> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,150,True
66.3379585206142,0.4493296354585435,35.618628707665984,32.0,1.5893028264005404,26,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAFDD0> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB727311D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB7279CED0> of shape (26,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB7279CCF0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB7279C870> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,150,False
259.0442878210456,0.9087929042166899,33.55906259454289,50.0,6.793312807733262,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAE150> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB7277F8D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB727FC990> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB727FC5D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB727FCE70> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,200,True
58.87460056173077,0.41907188371346815,44.01559596706163,31.57894736842105,1.3774534382426347,20,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAC890> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB7286DE50> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB7282DB90> of shape (20,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB7282D9B0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB7282D530> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,5,200,False
87.00805573217318,0.5174899876870633,35.85131849945443,56.25,2.508311523924523,17,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEADC10> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72821650> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB728E6610> of shape (17,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB728E6250> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB728E4ED0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,50,True
-10.94974216904724,0.07899073312895957,35.05039825258624,30.0,0.9336736482330972,61,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEADE50> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72970ED0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72967810> of shape (61,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72967630> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB729671B0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,50,False
240.94550824038444,0.8760410685683808,34.89096886140221,75.0,11.245795857924843,9,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAE990> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72993A50> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB729CFF30> of shape (9,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB729F87B0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB729F8810> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,100,True
36.03621874087629,0.3315259629027243,37.76427920105251,33.33333333333333,1.2820203240881423,31,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAD0D0> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72A48BD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72A43F30> of shape (31,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72A24210> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72A240F0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,100,False
284.38216665003023,0.9492998509278827,33.55906259454288,50.0,3.718218802735779,3,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAF890> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72A6FCD0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72AD4C90> of shape (3,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72AD48D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72AD4030> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,150,True
82.66080326475904,0.5055402908833356,41.724459071637675,36.84210526315789,1.4757798249979348,20,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAC650> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72AF13D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72B51E90> of shape (20,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72B51CB0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72B51830> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,150,False
242.9482567068952,0.8815387940386653,33.55906259454288,50.0,5.178919824979898,5,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAD250> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72B6F6D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72BBE910> of shape (5,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72BBE550> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72BBD1D0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,200,True
79.18782768300909,0.48681951046280053,40.9368863212283,33.33333333333333,1.6342182087184396,16,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BDFE8D0> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72C46E50> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72C3BB10> of shape (16,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72C3B930> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72C3B4B0> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,8,200,False
135.8136962237771,0.6569221592013517,36.15815952603656,66.66666666666666,3.3364228136592553,13,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BEAE690> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72BCD9D0> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72C9F690> of shape (13,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72C9F2D0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72C9DF50> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,12,50,True
-18.43268658516505,0.023598899162280123,51.10630483258408,33.33333333333333,0.8924358046530007,55,"Portfolio(**Config({
    ""wrapper"": ""<vectorbt.base.array_wrapper.ArrayWrapper object at 0x000001DB6BDFD490> of shape (2062,)"",
    ""close"": ""<pandas.core.series.Series object at 0x000001DB72D2D550> of shape (2062,)"",
    ""order_records"": ""<numpy.ndarray object at 0x000001DB72D448D0> of shape (55,)"",
    ""log_records"": ""<numpy.ndarray object at 0x000001DB72D446F0> of shape (0,)"",
    ""init_cash"": ""<numpy.ndarray object at 0x000001DB72D44270> of shape (1,)"",
    ""cash_sharing"": false,
    ""call_seq"": null,
    ""fillna_close"": null,
    ""trades_type"": null
}))",XLK,12,50,False
